店舗名,郵便番号,住所,曜日帯,開始時間,終了時間,種別,システム,料金
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,平日,15:00,22:00,一般,夕方フリータイム,1620
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土日祝祝前,15:00,22:00,学生会員,夕方フリータイム,1550
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土日祝祝前,15:00,22:00,学生,夕方フリータイム,1870
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土日祝祝前,15:00,22:00,会員,夕方フリータイム,1810
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土日祝祝前,15:00,22:00,シニア,夕方フリータイム,1810
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土日祝祝前,15:00,22:00,一般,夕方フリータイム,2120
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,平日,19:00,8:00,学生会員,30分,265
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,平日,19:00,8:00,学生,30分,540
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,平日,19:00,8:00,会員,30分,310
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,平日,19:00,8:00,シニア,30分,310
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,平日,19:00,8:00,一般,30分,590
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土日祝祝前,19:00,8:00,学生会員,30分,520
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土日祝祝前,19:00,8:00,学生,30分,700
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土日祝祝前,19:00,8:00,会員,30分,650
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土日祝祝前,19:00,8:00,シニア,30分,650
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土日祝祝前,19:00,8:00,一般,30分,790
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,平日,18:00,5:00,学生会員,夜フリータイム,1140
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,平日,18:00,5:00,学生,夜フリータイム,2140
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,平日,18:00,5:00,会員,夜フリータイム,1860
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,平日,18:00,5:00,シニア,夜フリータイム,1860
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,平日,18:00,5:00,一般,夜フリータイム,2500
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土日祝祝前,18:00,5:00,学生会員,夜フリータイム,2290
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土日祝祝前,18:00,5:00,学生,夜フリータイム,3080
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土日祝祝前,18:00,5:00,会員,夜フリータイム,2880
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土日祝祝前,18:00,5:00,シニア,夜フリータイム,2880
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土日祝祝前,18:00,5:00,一般,夜フリータイム,3380
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,平日,22:00,5:00,学生会員,深夜フリータイム,830
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,平日,22:00,5:00,学生,深夜フリータイム,2020
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,平日,22:00,5:00,会員,深夜フリータイム,1830
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,平日,22:00,5:00,シニア,深夜フリータイム,1830
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,平日,22:00,5:00,一般,深夜フリータイム,2520
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土祝前,22:00,5:00,学生会員,深夜フリータイム,2070
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土祝前,22:00,5:00,学生,深夜フリータイム,2740
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土祝前,22:00,5:00,会員,深夜フリータイム,2560
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土祝前,22:00,5:00,シニア,深夜フリータイム,2560
香里園駅前店,572-0085,大阪府寝屋川市香里新町31-19 香里園栄ビル3〜4F京阪本線 香里園駅 西出口より徒歩2分（受付：3F）,金土祝前,22:00,5:00,一般,深夜フリータイム,3050
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,11:00,19:00,学生会員,30分,180
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,11:00,19:00,学生,30分,210
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,11:00,19:00,会員,30分,210
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,11:00,19:00,シニア,30分,210
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,11:00,19:00,一般,30分,230
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,土日祝,11:00,19:00,学生会員,30分,270
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,土日祝,11:00,19:00,学生,30分,290
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,土日祝,11:00,19:00,会員,30分,280
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,土日祝,11:00,19:00,シニア,30分,280
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,土日祝,11:00,19:00,一般,30分,330
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,11:00,19:00,学生会員,昼フリータイム,850
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,11:00,19:00,学生,昼フリータイム,920
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,11:00,19:00,会員,昼フリータイム,920
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,11:00,19:00,シニア,昼フリータイム,920
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,11:00,19:00,一般,昼フリータイム,1030
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,土日祝,11:00,19:00,学生会員,昼フリータイム,1320
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,土日祝,11:00,19:00,学生,昼フリータイム,1380
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,土日祝,11:00,19:00,会員,昼フリータイム,1440
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,土日祝,11:00,19:00,シニア,昼フリータイム,1440
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,土日祝,11:00,19:00,一般,昼フリータイム,1550
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,15:00,22:00,学生会員,夕方フリータイム,1050
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,15:00,22:00,学生,夕方フリータイム,1130
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,15:00,22:00,会員,夕方フリータイム,1100
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,15:00,22:00,シニア,夕方フリータイム,1100
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,15:00,22:00,一般,夕方フリータイム,1220
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,金土日祝祝前,15:00,22:00,学生会員,夕方フリータイム,1500
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,金土日祝祝前,15:00,22:00,学生,夕方フリータイム,1570
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,金土日祝祝前,15:00,22:00,会員,夕方フリータイム,1660
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,金土日祝祝前,15:00,22:00,シニア,夕方フリータイム,1660
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,金土日祝祝前,15:00,22:00,一般,夕方フリータイム,1790
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,19:00,5:00,学生会員,30分,420
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,19:00,5:00,学生,30分,440
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,19:00,5:00,会員,30分,480
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,19:00,5:00,シニア,30分,480
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,平日,19:00,5:00,一般,30分,530
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,金土日祝祝前,19:00,5:00,学生会員,30分,520
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,金土日祝祝前,19:00,5:00,学生,30分,560
阪急三国店,532-0006,大阪府大阪市淀川区西三国4-8-19 三国ビルディング3F阪急宝塚本線 三国駅 北出口より徒歩2分（受付：3F）,金土日祝祝前,19:00,5:00,会員,30分,600
